iter	RMSE
0	0.0005113381208
1	0.0004771183362
2	0.0004507180686
3	0.0004253263322
4	0.0004001543101
5	0.0003781360533
6	0.0003551277053
7	0.0003365659398
8	0.0003184408778
9	0.0003026013757
10	0.0002887305516
11	0.0002751716557
12	0.000262769047
13	0.0002530399411
14	0.0002429669597
15	0.0002343705615
16	0.0002260860875
17	0.0002188417044
18	0.0002138283609
19	0.0002065720813
20	0.0001998475703
21	0.0001936971658
22	0.0001882159077
23	0.0001840594665
24	0.0001802015133
25	0.0001773583921
26	0.0001749091984
27	0.0001716167449
28	0.0001685744065
29	0.0001660830703
30	0.0001635877356
31	0.0001607796444
32	0.000157868838
33	0.0001554800075
34	0.0001537200109
35	0.000151755186
36	0.0001499190918
37	0.0001481303688
38	0.0001466738945
39	0.0001441759462
40	0.0001424751628
41	0.0001401127111
42	0.0001386660377
43	0.0001374734679
44	0.0001366444943
45	0.0001351045702
46	0.0001338089224
47	0.0001329579103
48	0.0001314121355
49	0.0001290220323
50	0.0001275894775
51	0.000126118753
52	0.0001242797174
53	0.000123046202
54	0.0001218864603
55	0.0001203658938
56	0.0001193671033
57	0.000118501813
58	0.0001174965167
59	0.0001169041994
60	0.0001157675394
61	0.000113894168
62	0.0001125930044
63	0.000111392271
64	0.0001100116691
65	0.0001084507429
66	0.0001071193496
67	0.0001064629198
68	0.0001054108079
69	0.0001043592072
70	0.000103345503
71	0.000102678227
72	0.0001015078789
73	0.0001003051851
74	9.926012549e-05
75	9.869449875e-05
76	9.799573147e-05
77	9.70158526e-05
78	9.624175175e-05
79	9.519224383e-05
80	9.444326698e-05
81	9.35654778e-05
82	9.312628384e-05
83	9.198362782e-05
84	9.141668255e-05
85	9.033606811e-05
86	8.983326461e-05
87	8.812411725e-05
88	8.786305546e-05
89	8.667952532e-05
90	8.626000382e-05
91	8.536572558e-05
92	8.487328699e-05
93	8.460739328e-05
94	8.313474869e-05
95	8.190055374e-05
96	8.105691221e-05
97	8.04691153e-05
98	8.010806081e-05
99	7.998788903e-05
100	7.917777986e-05
101	7.791318932e-05
102	7.67515855e-05
103	7.654750041e-05
104	7.597953481e-05
105	7.525540031e-05
106	7.399187322e-05
107	7.373025764e-05
108	7.249700045e-05
109	7.190041221e-05
110	7.1142217e-05
111	7.012607338e-05
112	6.951561601e-05
113	6.911553742e-05
114	6.830220554e-05
115	6.765485738e-05
116	6.686437446e-05
117	6.603596564e-05
118	6.570186623e-05
119	6.499296969e-05
120	6.441032554e-05
121	6.411345593e-05
122	6.356853761e-05
123	6.335446857e-05
124	6.29143818e-05
125	6.221235661e-05
126	6.153149885e-05
127	6.134868714e-05
128	6.07897805e-05
129	6.032653994e-05
130	5.988598257e-05
131	5.947183045e-05
132	5.893935693e-05
133	5.83387209e-05
134	5.786113477e-05
135	5.75241858e-05
136	5.695328851e-05
137	5.643916865e-05
138	5.578519452e-05
139	5.559984037e-05
140	5.534155542e-05
141	5.502581182e-05
142	5.43890739e-05
143	5.357958979e-05
144	5.273080581e-05
145	5.239469811e-05
146	5.195667611e-05
147	5.142077571e-05
148	5.10029173e-05
149	5.048276023e-05
150	5.019601447e-05
151	4.977301293e-05
152	4.920441864e-05
153	4.899769205e-05
154	4.858009517e-05
155	4.807522205e-05
156	4.755003044e-05
157	4.723277833e-05
158	4.666551851e-05
159	4.637017586e-05
160	4.589426165e-05
161	4.53562761e-05
162	4.524840352e-05
163	4.481333875e-05
164	4.449484773e-05
165	4.411689782e-05
166	4.379822526e-05
167	4.34016964e-05
168	4.330599749e-05
169	4.309277374e-05
170	4.293993834e-05
171	4.264785837e-05
172	4.253156764e-05
173	4.2226052e-05
174	4.168073148e-05
175	4.1123134e-05
176	4.08257768e-05
177	4.060251317e-05
178	4.038778107e-05
179	4.005742029e-05
180	3.986245855e-05
181	3.952571748e-05
182	3.91958098e-05
183	3.906959903e-05
184	3.880741776e-05
185	3.869281887e-05
186	3.853188448e-05
187	3.814316431e-05
188	3.765791326e-05
189	3.757769813e-05
190	3.720698087e-05
191	3.705640206e-05
192	3.688359288e-05
193	3.645671165e-05
194	3.621941035e-05
195	3.594984752e-05
196	3.57459475e-05
197	3.537531433e-05
198	3.517610263e-05
199	3.483976009e-05
