"행정구역별",1995.12,1996.01,1996.02,1996.03,1996.04,1996.05,1996.06,1996.07,1996.08,1996.09,1996.10,1996.11,1996.12,1997.01,1997.02,1997.03,1997.04,1997.05,1997.06,1997.07,1997.08,1997.09,1997.10,1997.11,1997.12,1998.01,1998.02,1998.03,1998.04,1998.05,1998.06,1998.07,1998.08,1998.09,1998.10,1998.11,1998.12,1999.01,1999.02,1999.03,1999.04,1999.05,1999.06,1999.07,1999.08,1999.09,1999.10,1999.11,1999.12,2000.01,2000.02,2000.03,2000.04,2000.05,2000.06,2000.07,2000.08,2000.09,2000.10,2000.11,2000.12,2001.01,2001.02,2001.03,2001.04,2001.05,2001.06,2001.07,2001.08,2001.09,2001.10,2001.11,2001.12,2002.01,2002.02,2002.03,2002.04,2002.05,2002.06,2002.07,2002.08,2002.09,2002.10,2002.11,2002.12,2003.01,2003.02,2003.03,2003.04,2003.05,2003.06,2003.07,2003.08,2003.09,2003.10,2003.11,2003.12,2004.01,2004.02,2004.03,2004.04,2004.05,2004.06,2004.07,2004.08,2004.09,2004.10,2004.11,2004.12,2005.01,2005.02,2005.03,2005.04,2005.05,2005.06,2005.07,2005.08,2005.09,2005.10,2005.11,2005.12,2006.01,2006.02,2006.03,2006.04,2006.05,2006.06,2006.07,2006.08,2006.09,2006.10,2006.11,2006.12,2007.01,2007.02,2007.03,2007.04,2007.05,2007.06,2007.07,2007.08,2007.09,2007.10,2007.11,2007.12,2008.01,2008.02,2008.03,2008.04,2008.05,2008.06,2008.07,2008.08,2008.09,2008.10,2008.11,2008.12,2009.01,2009.02,2009.03,2009.04,2009.05,2009.06,2009.07,2009.08,2009.09,2009.10,2009.11,2009.12,2010.01,2010.02,2010.03,2010.04,2010.05,2010.06,2010.07,2010.08,2010.09,2010.10,2010.11,2010.12,2011.01,2011.02,2011.03,2011.04,2011.05,2011.06,2011.07,2011.08,2011.09,2011.10,2011.11,2011.12,2012.01,2012.02,2012.03,2012.04,2012.05,2012.06,2012.07,2012.08,2012.09,2012.10,2012.11,2012.12,2013.01,2013.02,2013.03,2013.04,2013.05,2013.06,2013.07,2013.08,2013.09,2013.10,2013.11,2013.12,2014.01,2014.02,2014.03,2014.04,2014.05,2014.06,2014.07,2014.08,2014.09,2014.10,2014.11,2014.12,2015.01,2015.02,2015.03,2015.04,2015.05,2015.06,2015.07,2015.08,2015.09,2015.10,2015.11,2015.12,2016.01,2016.02,2016.03,2016.04,2016.05,2016.06,2016.07,2016.08,2016.09,2016.10,2016.11,2016.12,2017.01,2017.02,2017.03,2017.04,2017.05,2017.06,2017.07,2017.08,2017.09,2017.10,2017.11,2017.12,2018.01,2018.02,2018.03,2018.04,2018.05,2018.06,2018.07,2018.08,2018.09,2018.10,2018.11,2018.12,2019.01,2019.02,2019.03,2019.04,2019.05,2019.06,2019.07,2019.08,2019.09,2019.10,2019.11,2019.12,2020.01,2020.02,2020.03,2020.04,2020.05,2020.06,2020.07,2020.08,2020.09,2020.10,2020.11,2020.12,2021.01,2021.02,2021.03,2021.04,2021.05,2021.06,2021.07,2021.08,2021.09,2021.10,2021.11,2021.12,2022.01,2022.02,2022.03,2022.04,2022.05,2022.06,2022.07,2022.08,2022.09,2022.10,2022.11
"강원도",2306.1,2133.2,2218.8,2144.8,2222.5,2216.8,2313.9,2270.2,2297.2,2509.4,2406.4,2420.6,2713.4,2559,2765.4,2651.3,2715.4,2682.5,2802.9,2763.1,2869.5,2943.1,2950.3,3001.4,3064.6,2999.7,3220.4,3179.8,3275.4,3264.3,3390,3350.6,3361.2,3505.9,3576.8,3599.7,3906.1,3691.3,3833.7,3981.7,4008.9,3995.7,4109.9,4044.1,4235.8,4411.9,4240.7,4326.8,4547.5,4560.5,4889.2,4880.5,5057.4,5127,5333.7,5336.6,5440.6,5465.4,5548.8,5635.6,5871,5743.1,5869,5743.7,5838.8,5832,5876.2,5944.8,5954.1,6143.5,6121,6102.7,6302.7,6231,6395.9,6387.6,6490.1,6436.9,6515.5,6415.3,6476.9,6609.9,6629.8,6640,6792.3,6685.3,6785.3,6786.3,6813.9,6763.3,6930.2,6903.1,6944.5,6983.1,7027.1,7131.8,7252.8,7188.1,7255,7151.2,7201.1,7191.7,7264.7,7203,7290.4,7362.1,7320.3,7341.6,7479.9,7280.6,7501.5,7345.1,7525.8,7430.5,7542.3,7558.7,7544.7,7629.6,7648.6,7628.4,7933.8,7663.7,7732.3,7585.6,7624.3,7606,7664.6,7655.2,7728.1,8046.8,7837.6,8015.9,8314.1,8046.4,8217.2,8194.4,8159.9,8411.5,8682.4,8379.8,8262,8381.1,8280.4,8278.5,8679.4,8878.3,9101.1,9243.7,9775.8,9957.1,9895.5,9790.9,10135.2,10159.5,10454.2,10355,10068,9967.7,10163.6,9988.4,9790.1,9915.3,9943.8,9739.4,9853.1,10317,10182.3,10032.6,10166.8,10195.8,10594,10570.2,10706.7,10867.5,10925.5,10887.7,10937.5,11073.8,11220.7,11214.8,11318.1,11394,11868.3,11953.9,12071.2,12194.5,12447.2,12257.1,12475.1,12417.4,12581,12843.2,12893.8,12755.7,13181,13481.9,13400.8,13666.8,13866.8,13474.6,13566.6,13678.1,13260.4,13245,13335.2,13333,13831.5,14036.7,14385.3,14435.2,14549.2,14119.6,14180,14227.8,14296.9,14292.8,14145.8,14153.7,14498.8,14529.3,14570.3,14893.5,15141.4,14974,15239.8,15070.5,15193.7,15413.8,15124.3,15190.2,15828.7,15789.3,15863.6,16164.2,16343.3,16169.7,16490.6,16859.9,16796.3,16697.6,16285.4,16252.7,16761.9,16948.9,16858.1,17131.9,17329.5,17207.9,17427,17644,17926.4,17839,17522.2,17235.4,17827.2,17969.6,18331.2,18447.6,18619.6,18290.1,18886.6,19277.9,19211.3,19155.7,18707.2,18514.9,19173.8,19204.8,19597.6,20077.1,20360.4,20101.4,20440.4,20553.5,20457.7,20104.7,19412.9,19793.4,20645.3,20729.2,21382.8,21832.4,21934.7,21718.6,22185.9,22140.7,22087.5,22025.4,21582.6,21778.2,22789.6,22690.2,23085.8,23867.4,24148.8,23729.3,24069.1,24222.2,24024.1,24229.7,23634.2,24064.6,24798.7,24781.3,24732.2,25213.9,25815.4,25299.3,26392.4,26134.1,26123,25939,25567.9,25602.1,25880,26239.3,27221.3,28013.8,28275.9,28048.6,28812.4,29405.8,29688.6,29865.5
"충청북도",2641.5,2376.4,2590.3,2479.6,2562.7,2565.8,2637.7,2627.5,2655.3,2847.2,2770.1,2874.1,3175.7,2982.3,3147.1,3126.2,3084.6,3046.9,3146.9,3118,3278.1,3317.2,3347.7,3406.4,3535.3,3213.3,3439.7,3364,3437.3,3476.3,3599.5,3610.9,3665.3,3809.1,3739,3854.3,4058.8,3937.3,4184.6,4286.8,4268,4281.6,4400,4261.4,4446.8,4635.6,4522.3,4744.9,4984.7,4914,5237.7,5223.8,5322.1,5341.8,5457.1,5425.8,5622.9,5684.7,5803.7,5937.5,6188.9,6086.9,6319.8,6420.3,6535.1,6524.4,6633.9,6623.2,6783.4,6959.7,6954.3,7051.9,7141.1,7100,7445.1,7504.2,7606.8,7782.5,7815,7749,7982.7,8045,7991.6,8205.4,8361.8,8357.1,8612.6,8712,8775.1,8797.1,8995.3,9051.5,9077.7,9191.5,9225.2,9246.5,9225.9,9032.3,9451,9425.1,10349.6,10282.8,10319.2,10258.4,10171.7,10858.9,10149.1,9960.9,9917.4,10215.9,10549,10196.1,10388.9,10485.8,10528.5,10393.8,10512.5,10591,10508.2,10513.8,10479.5,10249.4,10482.9,10553.8,10557.3,10735.4,10809.3,10934,11113.3,11257.6,11173.2,11286.8,12054.5,11506.3,11685.9,11471.1,11791.2,11671.9,11992.1,11597.3,11619.3,11610.2,11476.8,11530.7,11742.2,11546.9,11916.5,11917.7,11821.6,12226.1,12320.2,12073.9,12406.4,12455.5,12510.2,12503.3,12489.9,12448.4,12909.3,12529.3,12544.7,12456.6,12488.3,12233.6,12624.4,12907,12766.3,12738.6,12711.1,12616.1,13373.6,12998.8,13456.2,13669.6,13577,13551.9,13823.2,14010.5,14267.7,14338.2,14374.2,14560.6,14828.5,15013.9,15141.1,15477.4,15336.5,15343.8,15782.9,15798.6,15867.9,16069,16721.5,16491.9,16752.2,17393.8,16791.3,17121.1,17390.6,16524,16932.8,16376.6,16414,16775,17305.6,17458.4,17823.7,17890.8,18217.5,18419.2,18257.1,18513.4,18846.4,18736.6,18861.3,18902.4,18654.6,18877,19162.5,19288.1,19209.8,19520.2,19761.7,19845.4,20128.4,19977.2,19850.9,20073.1,19741.1,20009.8,20831,20906.4,21462,21769.6,22024.9,22164.1,22876.5,23076.9,22881.9,22850.3,22462.1,22287.7,22791.6,22561.7,22452.4,23095.4,23088.6,23008.9,23434.8,23545.7,23983.9,23870.7,22611.6,22572.6,23304.3,22940.8,23163.2,23408.6,23398.6,23214,24049,24420.2,24468.1,24450.2,23823.3,23635.8,24699.9,24454,24549.2,25163.3,25322.3,25275.7,25885.5,26018.3,26059.8,25738.9,24605,24773.8,25554.9,25694.9,26478,26803.8,26705.1,26255.1,26592.4,26625.3,26871.3,26511.3,25555.5,25860,27081,26795.9,27103.2,28376.6,27852.4,27362.2,27828.5,27865.2,27729.8,28230.6,27669.5,27861.5,28455.6,28401,28178.9,29325.8,29851.1,29509.7,30678.4,31515.4,31039.9,31034.1,29966.9,29877.3,30688.9,31002.4,31926.5,32862.8,33060.8,33130.1,34316.8,34960.8,35195.8,35557
"충청남도",3375,3152.6,3233.8,3118.1,3121.7,3194.2,3270.7,3289.8,3307.2,3483.4,3367.2,3411,3719.7,3592.3,3693.8,3597.5,3677.9,3589.5,3781.1,3745.1,3884,3941.4,3927.6,4026.6,4222,3903.9,4056.5,3971.8,4039,4208.9,4301.1,4381.4,4478.8,4748.1,4871.9,5046.2,5322.1,5206.4,5496.7,5720.1,5769.6,5792.6,5961.6,5721.2,5943.3,6173.6,6021.4,6137.1,6346.9,6326.3,6770.9,6841.9,7000.1,7069.3,7236.1,7263.2,7333.1,7433.1,7579.1,7680.2,7956.6,7890.7,8188.6,8340,8399.9,8453.7,8545.8,8509.3,8621.8,8872.6,8688.8,8644.7,8845.7,8684,8954.2,9100.5,9112.2,9125,9283.1,9060.7,9175.7,9291.9,9554.6,9553.8,9736.4,9556.2,9599.9,9821.7,9923.4,9756.9,9947.1,9681.7,9807.1,9866.9,10005.4,10060.3,10093.3,9859.7,10130.8,9889.5,9944,10076.1,10106.8,9943.3,10188.5,10355.6,10239.9,10161.7,10347.6,10105.9,10471.7,10338.1,10677.3,10693.8,10923,10870.2,10785.6,11100.2,11057.2,10807.7,10969.3,10498.3,10621.2,10616.6,10854.4,10862.2,10907.3,10918.8,11096.4,11387.6,11077.6,11084.4,11212.7,10749.3,10844.1,11022.7,11269,11718,12008.6,11700.2,11685.2,11776.6,11469.2,11290.5,11392.3,11380.9,11579.9,11704.7,12488,12590.9,12655.9,12711.1,13007.8,13042.2,13442.1,13295.8,12965.9,13027.5,13395.7,13095.7,13158.3,13219.5,13234.5,12788.9,13011.4,13561,13360,13350.9,13340.6,13652.5,14194.7,14279.9,14834.1,14836.6,15100.5,14972,15147.4,15082.1,15164.2,15184.3,15105.2,15235.6,15647.9,15785.1,15966.1,16114.5,16269.5,16119.1,16267.2,16375.2,16564,16739,16632.8,16645.1,17195.3,17784.4,17595.3,17882.3,18071,17588.7,17713.2,17861.4,17405.7,17331.3,17262.1,17289.7,17719.4,17815.5,18132.4,18310.2,18650.4,17967.5,18198.8,18183.6,17964.3,18250.7,17957.6,17956.2,18354.2,18579.5,18475.1,18724.2,19099.6,18894.5,19205.4,19404.9,19019.8,19327.1,18907.1,19200.8,19708.9,19811,19927.4,20025.9,20320.1,20209.6,20613,20892,20649,20441.9,20055.2,20320.4,20894.1,20983,20843.6,20944.2,21107.2,21142.9,21276.9,21485.6,21781.7,21649.9,21020.7,20914,22643.8,23063.9,22628.3,22875.3,23223.4,22850.2,23527.5,25090.1,24657.9,23915,22690.2,23256.7,24231,25086,26503.7,27706.4,27838.9,26707,27015,27353.9,27333.7,27975,27566.9,28050.7,29969.8,30772.9,31710,33396.2,33778.1,35490.3,35390.5,36781,38261.8,37377.8,36495.5,36834.2,38039.7,39241.2,38263.7,38544,39020.6,37550.5,38921,38901,39972.6,40350.8,38260,38992.3,39966.5,41550.6,43685.5,44174.7,45812.9,44578.6,43366.2,43068.5,42447.6,43124,39664.3,39521.4,41971.4,41565.4,42127.9,41981.6,42252.2,43191,43245.8,43362.5,45005.5,45765.3
"전라북도",2541.1,2330.8,2381.7,2321.5,2378,2366.3,2485.2,2491.4,2529.1,2706.3,2685.5,2731.6,3057.7,2863.2,2961.4,2845.2,2915,2834.2,2952,2901.9,2988.5,3013.3,3084.4,3073.8,3249.9,3002.8,3118.9,3146.1,3137.8,3156.2,3273.8,3273,3448.8,3628.9,3629,3832.6,4117.5,4064.5,4282.6,4519.3,4442.3,4330.3,4380.5,4209.6,4392,4512.8,4377.7,4470.5,4592.7,4572.5,4764.3,4787.8,4887.4,4879.9,5134.4,5164.9,5178,5227.8,5284.3,5303.2,5632.8,5527.5,5778.7,5824.8,6041.6,6023.7,6125.3,6051.2,6089.7,6255.2,6174.8,6221.4,6394.4,6320.6,6418.4,6429.3,6453.1,6493.5,6541.1,6428.3,6539.2,6581.4,6607.7,6625.6,6851.3,6653.4,6690.4,6759.6,6776.7,6750.4,6918.2,6776.8,6893.5,6925.8,6927,6914.4,7147.9,6921.7,7165.8,7000.3,7167.1,7218.6,7368.8,7216.3,7445.7,7649.3,7533.1,7605.2,8049.7,7967.2,7982.6,8027.4,8095.8,8209.2,8307.1,8117,8145.9,8251.8,9613.6,9309.4,9080.1,8801.6,8921.3,8938.6,9119.9,9262.2,9336.2,9429.8,9546.2,9778.4,9828.3,9650.2,9661.7,9060.1,9177.4,9568.1,9962.8,10388.6,10653.4,10495.7,10564.3,10660.2,10652.9,10559.6,10936,11124.7,11069.1,11236.2,11767.4,12245,12294.6,12410.6,12621.6,12434.1,12961.3,12916.7,12469.8,12284.2,12253.9,12007.3,12356,12590.4,11724.4,11674.1,11899.9,12752.7,12647.9,12631.9,12790.8,13019.1,13072.3,12986.2,13633.1,13677.2,13357.4,13269.5,13244.6,13425.4,13354.3,13402.5,13303.1,13593.3,14039.4,14124.1,14320.4,14350.5,14253.9,14381.6,14381.6,14303.6,14501.2,14821.2,14949.3,15011.1,15338.6,15730.4,15816.4,15964.8,15794.3,15608.9,15795.4,15915,15717.5,15756.9,15835.7,16041,16183.3,16057.2,16710.4,16863.1,16973.9,16394.9,16486.5,16411.9,16198.4,16371.1,15924.7,15791.7,16275.4,16350.8,16402.9,16627.9,16871.3,16632.8,16877.9,16720.8,16828.8,17180.4,17303.3,17870.4,18448.9,19108,19109.2,19427.2,19767.5,19713.2,20602.2,21258.5,20762.2,20737.5,19700.1,19881.4,20641.8,20895.3,20117.7,20190.8,20394.1,20762.2,21106.4,21411,22118.5,21891.8,20112.5,20470.7,21075.1,21048.3,21288.8,21359.2,21182.4,20755.7,21563.3,21404.6,21985,21734.2,20753.7,20833.9,21794.2,21604.9,22316.8,22702.4,22994.6,23049.9,23348.4,23440.9,23497.3,22981.8,22167.1,22911.6,23836.6,23684.7,24862.6,25254.1,25060.5,24993,25176.6,25628.7,25631.1,24929.6,23693.8,24258.2,25464.4,25249.9,24969.5,25734.7,25876.6,25224.3,25661.9,25397,25232.6,25573.6,25070.1,25272.4,26392.6,25583.3,26023.4,27091.2,27564.3,26267,27760.6,27203.8,27276.1,27661,26144.7,25837.9,27595.2,26612.6,27908.7,29741.3,29761.7,30748.6,32300.7,33287,32057.9,32028.4
"전라남도",4675.1,4232.9,4346.4,4278.2,4519.2,4468,4541,4459.7,4547.3,4716.7,4726.9,4858.5,5328.9,4980.1,5208.5,5102.9,5210,5140.6,5417.4,5234.7,5409.2,5497.5,5570.6,5698.1,5708.4,5426,5646.7,5531.5,5557.3,5478.7,5735.7,5737.8,5860.3,6188.1,6146.5,6502.8,6893.8,6840.9,7054.8,7202.7,7208.2,7194,7224.4,6999.8,7329,7471,7466.2,7737.9,8004.4,7940.6,8437.6,8440.8,8642.8,8792.1,9052.1,9091.4,9353,9432.3,9544,9750.2,10062.7,9956.1,10154,10105.3,10363.6,10285.3,10604.7,10517.7,10680.5,10919.9,10960.7,11082,11400.5,11260.5,11603.8,11532.4,11564.8,11725.8,11921.5,11767.2,12013.8,12028.9,12008.1,12372.4,13178.1,12949.8,12943.5,13042.9,13096.4,12981.4,13263.6,13004.8,13176.5,13100.8,13255,13323.6,13770.2,13582.6,14156.9,13820.1,13860.7,13775.5,13732.7,13675.3,13770.8,13942.7,13780.8,13860.9,14182.4,13980.5,14226.2,14067,14486.9,14531,14597.2,14400.4,14458.1,14625.3,14805.2,14739.7,15257.5,14479.6,14581.3,14484.6,14673.2,15000.3,15076.1,14911.1,14969.5,15498.4,15187.2,15210.1,15583.4,14949.5,15117.9,15285.5,15459.3,15691.4,16015.4,15609.4,15594.5,15663,15576.7,15439.8,15963.6,15603.8,15794.1,15825,15974.8,16523.7,16508.8,16684.2,17019.6,17290.9,17629.5,17618.7,17619.1,17432,17889.5,17336.1,17281.6,17189.4,17369,17018.4,17447.3,17972,17839,17536.6,17519.2,17694.4,18326.6,18253.7,18308.2,18781.2,19065.9,18959,19118.6,19017.7,19192.4,19094.9,19368.3,19502.3,19785.8,20087.2,20276.1,20795.3,21219.4,21171,21328.9,21309.2,21435,21466.1,21676.5,21285.3,22003.2,23075.2,22712.1,23007.4,23651.6,22886.2,22944.2,23303.3,22699.1,22728.3,22857,22751.9,23248.4,23760.4,23898.7,24126.4,24461.7,23972.9,24426.4,24349.1,24237.6,24365.2,24216.2,23883.6,24242.2,24703.7,24628.7,24880.1,25399.1,25411.1,25932.3,25646.5,25658.2,26328.9,25822.9,26156.7,27315.9,26800.7,26832.9,27559.3,28308.3,27887.4,28279,28346.5,28342.1,28013.5,28207.6,27814,28728.8,29860.9,29628.9,29791.1,30296.4,30097.7,30257,30594.4,31230,30706.5,30487.5,29686.3,30212.8,30220.2,30611,30584.7,31310.7,30325.9,31299.7,31696,31660.2,31805.9,30995.6,30297.8,30864,31310.8,31273.7,32203,32744.8,32470.7,33084.3,33376.3,33495.2,32911.5,32334.2,31749.6,32284.8,32741.1,33670.1,34405,35262.2,34820,35399.3,35584.9,35645.3,35867.4,34777.2,34426,35882.1,36048.7,36727.5,37602.2,38397,37152.1,37208,37331.6,37543.5,37850.9,36756.8,36326.2,36840.6,36760.9,37059.1,38156.2,39575.8,38685.1,39566.5,39946,40137.5,39658.7,38504.8,37838.7,38857,40186.6,41885.1,43261.5,44137.9,44264.5,44964.3,45942.1,46827.5,48347.5
"경상북도",8519.3,7909,8192.5,7951.8,8100.9,8184.5,8518.1,8369.9,8452.8,8957.7,8950.9,9040.4,9754.1,9406.7,9623.7,9401.7,9649.7,9546,7566.6,7488.7,7559.2,7647.4,7755.3,7828.5,7758.3,7570,7920.9,7782,7772.8,7769.6,8104.2,8139.4,8335.7,8711.9,8687,8865.1,9278.8,8943.2,9166.8,9579.2,9797.1,9769.3,9946.6,9764.3,10093.1,10472.2,10570.1,10887.7,11330.8,11312.7,11857.1,11980.8,12337.4,12548.6,12941.4,13175.1,13315.6,13520.5,13695.5,13834.4,14192.1,13925,14275.6,14403,14701.1,14760.4,15143.9,15187.6,15324.6,15764.2,15733.6,15863.1,16088.3,16176.2,16577.4,16774.1,16860,17186.5,17488.3,17212.3,17659.3,18083.9,18756.9,19058.1,19180.7,19106.2,19108.9,19646.3,19896.8,19964.2,20143.3,19954.7,20277.3,20557.7,20593.7,22064.7,21938.7,21573.7,21991.2,21951.6,21810.2,21915.4,21686.7,21588.4,21354.2,21453,21253.8,21069.9,21324.8,21211.2,21554.4,21187.3,21761.2,21650.4,22217.6,22053.2,21763.7,21856,21722.9,21586.4,22198.5,21092.1,21162.6,21143,21306.8,21410.1,21505.5,21343.8,21633,22355.9,22005.7,22102,22868.7,22005.7,22269.5,22850.3,22825.7,23074.6,23996.7,23347.8,23412.2,23665.6,23186.7,23193.1,23800.5,23940.5,24215.9,24477.4,25081.2,25647.4,25482.5,25251.7,26222.5,26345.1,27086.5,27322.3,27092.5,27035.2,27432.5,26676.5,26707.6,26944.6,27012.6,26342.6,26932.9,27867.5,27678.7,27312.2,27461.7,27644.4,27908,27758.9,28166.1,28472.9,28646.1,28549.2,28659.3,28712.2,29031.2,29238.2,29708.1,29898.1,30133.8,30289.5,30853,31182.4,31585.3,31882.4,31902.7,31883.1,32262.3,32683.4,32927.1,32337.5,32939.1,33604.9,33392.9,33722.4,34112.5,33564,33926,34190.1,33673.7,33797.2,34223.9,34136.1,34808.6,35038.8,35052.3,35271.9,35685.1,35147.7,35803.1,35572.3,35585.6,35891,35242.6,35196.1,35641.4,35854.7,35667.6,36512.9,36877.7,36529.4,37489.1,37040.2,37578.9,38040.4,37942.2,38283.6,39064.8,38112.7,38465.3,39180.5,39670.3,39340.6,40081.4,40494.6,40829.1,40094.6,39657.4,41545.9,40677.5,40812.4,40631.5,40535.4,40756.5,41405.6,41171.9,41408.7,42004.9,41813.9,42454.8,41438.5,42168,42243,42886,42621.3,42939.6,42472.9,43192.4,44413.9,43511.6,43601.3,43283.8,42348.7,43195.9,43870.4,43040.6,43776.3,44793.7,43894.1,44592.8,45383.6,44905.3,44320.9,43841.2,44050.1,45255.9,46300.5,46192.8,46974.8,48110.7,47050.8,49016.9,48274.9,48489.2,48803.8,47388.8,47289.8,50171.2,49757.3,50155.2,52121.6,52043.6,51062.4,50935.7,52594.1,51958.5,51720.4,51352.9,51335.4,52037.1,52983.2,52193.2,53821.7,54754,55305.5,56851.2,56866.6,57084.6,56530.5,55631.9,53788.8,55056.2,56168.7,57433.6,59004.6,59514.8,59733.1,60077,61245.4,62201.9,61122.3
"경상남도",1099.3,1033.3,1027.3,993.2,1004.6,1007.8,1048.6,1015.5,1048.6,1103.4,1098.7,1110.7,1247.8,1204.5,1206,1168.3,1164.4,1144.5,1246.1,1184,1194.1,1232.4,1249.5,1259.1,1432.4,1345,1405.5,1355.3,1381.4,1392.1,1465.6,1506.1,1593.4,1677.8,1727.1,1773.1,1901.6,1844.9,1873.7,1849.8,1852,1887.8,1972.9,1940.1,1990,2046.2,2071.1,2142.7,2260.3,2238.7,2328.4,2408.5,2455.4,2517.8,2638.7,2631,2672,2659.5,2771.6,2798.8,2980.3,2870.1,2888.7,2944.8,3018.7,3043,3081.7,3068.4,3082.6,3168.7,3146.8,3177.1,3239.5,3265.7,3311.9,3401.4,3450.4,3517.2,3553.5,3508.6,3582.2,3625.4,3652.7,3733.5,3751.2,3751.9,3722.9,3795.6,3746.2,3720.6,3731.7,3757.4,3814.4,3706.5,3781.2,3824.8,3865.8,3824.2,3886,3891.7,3951.7,4058.2,3990,3976.7,3986.5,3961.5,3896.4,3856.3,3903,3814.4,3886.7,3841.5,4025.9,4086.2,4143.3,4103.2,4118.7,4118.7,4093.1,4089,4055.9,3908.7,3887.5,3905,4019,4163.3,4121.4,4204.8,4235.4,4256.8,4246.2,4195.4,4186.9,3999.2,3996.7,4132.8,4301.5,4418.1,4452.5,4386.3,4405.7,4408.2,4344.8,4374,4363.6,4353.7,4235.6,4230.3,4508,4606.3,4601.2,4605.2,4731.1,4695.7,4849,4902.2,4751.9,4765.7,4681.2,4660.9,4586.7,4660.6,4521.5,4450.8,4600.3,4665.4,4682.6,4725.8,4744.8,4871.5,4999.3,5033,5088.7,5116.9,5276.6,5327.4,5399.4,5365.3,5357.2,5383.2,5382.9,5460.5,5586.5,5624.6,5840.9,6086.1,6076.2,6057.2,6153.8,6039,6178.6,6235.6,6210.7,6245.8,6299.6,6491.5,6320,6322.8,6333.3,6272.5,6264.6,6311.1,6274.8,6384.7,6443.1,6414.1,6457.5,6422.3,6593.5,6702.7,6793.1,6613.2,6592.3,6698,6681.1,6774,6703.3,6685.8,6776.5,7028.4,7062.3,7209.6,7284.5,7276.1,7434.3,7375.9,7527.4,7672.8,7638.4,7810.1,7858.8,7834.2,7917,8037,8107.5,8202.6,8431.9,8491.4,8610,8699.1,8886.4,8844.7,9048.6,9107.4,9066.1,9179.9,9317,9204.3,9248.8,9226.7,9398.7,9403.3,9587.6,9487.5,9892.3,9631.4,9673.7,9657.3,9422.5,9582.2,9700.2,10004.5,10088,9847.7,9896.2,9662.4,9862.2,9410.9,9664.4,9675.7,9477.3,9787.1,9574.1,9756.5,9832.3,9470,9305.7,9338,9436.2,9356.7,9703,9646.8,9676.4,9621.9,9963.7,9675.6,9792.5,9834,9847.4,9888.8,10450,9971,10061.8,10281.5,9999.1,10266.9,10147,9770.7,9891.2,10231.2,10308.9,10296.1,10382.2,10135,10233.3,10534.5,10430.4,10845.5,10675.1,10785,11139.5,11036.9,10710.3,11405.6,11310.6,11501.3,12305.1,12565,12349.1,12671,12621,12617.6,13853.8,13990.4
"제주특별자치도",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,831.2,828.6,831.8,898.1,985.9,1097.7,1089,1243.3,1335.1,1276.6,1338.1,1396.8,1349.4,1349.9,1374,1360.9,1487.8,1619.6,1554,1661.9,1694.6,1748.3,1738.9,1749,1698.2,1826.4,1745.6,1667.4,1860.7,2257.2,2241,2315.5,2449.4,2460.6,2456.4,2598.8,2578,2589,2589.2,2533.3,2700.8,2699.9,2803.1,2746.4,2821,2751.7,2792.6,2818.2,2834.8,6180.8,5953,5708.1,6139.5,6147,5997.3,6005.9,6322.6,7099.2,6702.4,7001.4,6941.1,7029.7,7113.6,7735.5,8704.9,8231.3,8917.3,9339.6,9341.7,9642.9,10544.5,11269.4,11732.8,11724.3,11572.7,11864.7,11682,12171.5,11665.1,11888,12186.4,11759.1,11632.8,11872.8,11281.4,11432,11925.8,11646.8,12012.6,12452.9,12007.4,11715,12267.1,12373.9,12565.2,12278.7,13534.9,13645.2,13767.7,14025.4,14274.8,14681.6,15105.3,14758,15401.6,15418.1,16103.4,16791.7,16793.5,15241.9,14473.4,14049.4,15123.7,15536.6,15798.1,15902.5,15298.7,15178.8,16165,15932.2,15833.3,15804.7,15750.3
